latitude,longitude,gold_present,dist_to_faults_m,inv_dist_faults,fault_density,dist_to_dykes_m,inv_dist_dykes,dyke_density,structural_corridor,dist_to_etendeka_dykes_m,inv_dist_etendeka_dykes,dist_to_deposits_m,inv_dist_deposits,deposit_density,elevation_m,elevation_code,Au_ppb,As_ppm,Cu_ppm,Ag_ppm,log_Au_ppb,log_As_ppm,log_Cu_ppm,log_Ag_ppm,Au_ppb_anomaly,As_ppm_anomaly,slope_deg,aspect_deg
-29.65331483,16.30866047,0,136678.2115,7.32E-06,0,144636.3982,6.91E-06,0,5.06E-11,457159.1427,2.19E-06,225998.6597,4.42E-06,0,600,12,3.884959548,1.624694108,14.21814751,0.6414344228,0.6004239172,0.2367120797,1.155886832,-0.1299272547,-0.1623507896,-0.1030440223,11.89025855,169.1819119
-29.65331483,16.35866047,0,134875.1076,7.41E-06,0,143108.5075,6.99E-06,0,5.18E-11,459135.6947,2.18E-06,221181.0019,4.52E-06,0,600,12,11.91614311,1.43655334,76.73485726,0.4371725265,1.079765092,0.1865476411,1.885558289,-0.2698862073,0.08901172178,-0.1098514216,6.68145662,187.0396593
-29.65331483,16.40866047,0,133278.8836,7.50E-06,0,141781.5473,7.05E-06,0,5.29E-11,461170.5711,2.17E-06,216398.4336,4.62E-06,0,600,12,1.618872277,1.053226909,3.973310628,0.7405005118,0.2352436072,0.06191476745,0.6099475303,-0.07546201778,-0.2332755024,-0.1237211221,3.580346052,170.2338973
-29.65331483,16.45866047,0,131897.0506,7.58E-06,0,140661.2042,7.11E-06,0,5.39E-11,463263.0031,2.16E-06,211653.3332,4.72E-06,0,600,12,1.21107258,0.831963928,16.19395593,0.6320761542,0.1176267347,-0.03060089686,1.212026537,-0.1354437391,-0.2460389456,-0.1317269652,5.351203643,268.2717298
-29.65331483,16.50866047,0,130736.407,7.65E-06,0,139691.7622,7.16E-06,0,5.48E-11,465412.2146,2.15E-06,206948.2783,4.83E-06,0,600,12,1.645826939,0.3367966038,1.14064503,0.4226208526,0.2420011906,-0.3597207471,0.09364754004,-0.2818132659,-0.2324318669,-0.1496433464,11.33164306,224.235943
-29.65331483,16.55866047,0,129802.8862,7.70E-06,0,138920.2772,7.20E-06,0,5.55E-11,467617.4226,2.14E-06,202286.0631,4.94E-06,0,600,12,6.789668494,5.308794615,6.815667936,0.7819237941,0.8381983257,0.7331004906,0.8398341319,-0.05456894006,-0.07143829459,0.03025586604,14.69939394,51.82018727
-29.65331483,16.60866047,0,129101.4152,7.75E-06,0,138367.2774,7.23E-06,0,5.60E-11,469877.8388,2.13E-06,197669.7189,5.06E-06,0,600,12,3.776324226,3.09655378,5.551688088,0.8303421551,0.5884200955,0.5046820155,0.7521781855,-0.03135730011,-0.1657508921,-0.04978849099,3.377747102,276.5200768
-29.65331483,16.65866047,0,128635.7904,7.77E-06,0,138035.3884,7.24E-06,0,5.63E-11,472192.6702,2.12E-06,193102.5354,5.18E-06,0,600,12,1.600377912,1.123401153,8.529289181,0.8891505966,0.2305454548,0.08756888546,0.9359750231,-0.004737582707,-0.2338543448,-0.121182044,25.76208726,51.30825229
-29.65331483,16.70866047,0,128408.5773,7.79E-06,0,137926.2066,7.25E-06,0,5.65E-11,474561.1207,2.11E-06,188588.0845,5.30E-06,0,600,12,4.541545775,0.6937139798,7.007501849,1.072693782,0.6666626378,-0.1003359703,0.8517169813,0.06918462254,-0.1418007472,-0.136729191,9.50737303,58.42909388
-29.65331483,16.75866047,0,128421.0414,7.79E-06,0,138040.2604,7.24E-06,0,5.64E-11,476982.3914,2.10E-06,184130.2448,5.43E-06,0,600,12,2.995399313,0.2760466849,5.725788632,0.8188043334,0.4907166819,-0.4247582356,0.7653547238,-0.03677696521,-0.1901925258,-0.151841429,9.570430532,142.4655513
-29.65331483,16.80866047,0,128673.1131,7.77E-06,0,136753.8857,7.31E-06,0,5.68E-11,479455.6822,2.09E-06,179733.2286,5.56E-06,0,600,12,7.160966734,0.3947773793,15.45972917,0.9545508734,0.860994447,-0.3055901641,1.192002033,0.0230675357,-0.0598172854,-0.1475454582,7.105579796,265.5537857
-29.65331483,16.85866047,0,129163.3895,7.74E-06,0,132986.9244,7.52E-06,0,5.82E-11,481980.1921,2.07E-06,175401.6103,5.70E-06,0,600,12,1.347090264,0.2095529831,6.988227926,1.490392356,0.1604956215,-0.5092650065,0.8505376741,0.2015042796,-0.2417818214,-0.154247336,6.138738945,174.0603318
-29.65331483,16.90866047,0,129889.1733,7.70E-06,0,129348.4591,7.73E-06,0,5.95E-11,484555.1207,2.06E-06,171140.3556,5.84E-06,0,600,12,1.958811386,0.4062916445,3.710115921,0.8286104624,0.3136165613,-0.2955992399,0.5809381891,-0.03216642755,-0.2226359811,-0.1471288435,6.105100597,344.7201835
-29.65331483,16.95866047,0,129309.6284,7.73E-06,0,125849.6352,7.95E-06,0,6.14E-11,487179.6686,2.05E-06,166954.8525,5.99E-06,0,600,12,1.836555574,0.41322825,3.08601947,1.078250465,0.2870299647,-0.2896894465,0.5032484255,0.07123761977,-0.226462382,-0.14687786,17.53638482,249.9641231
-29.65331483,17.00866047,0,126650.832,7.90E-06,0,122502.4184,8.16E-06,0,6.45E-11,489853.0381,2.04E-06,162850.9416,6.14E-06,0,600,12,0.6290686114,0.1797965392,2.677305099,0.6960246821,-0.1372315991,-0.5531576615,0.4436235915,-0.09907346602,-0.2642546891,-0.1553239979,11.41885227,131.0574348
-29.65331483,17.05866047,0,123977.1729,8.07E-06,0,119319.568,8.38E-06,0,6.76E-11,492574.4343,2.03E-06,158834.9477,6.30E-06,0,600,12,3.655088393,6.195962623,28.41828486,0.9084426048,0.5746201646,0.7990621411,1.455123403,0.003651185535,-0.1695453694,0.06235580365,5.421277118,81.29040944
-29.65331483,17.10866047,0,120802.871,8.28E-06,0,116314.5783,8.60E-06,0,7.12E-11,495343.0658,2.02E-06,154913.7084,6.46E-06,0,600,12,3.52914373,0.7529677828,103.2884,1.586976012,0.5598041685,-0.06906737211,2.014471814,0.2271089071,-0.1734872251,-0.1345852415,13.52493097,111.6579381
-29.65331483,17.15866047,0,117804.6387,8.49E-06,0,113501.5768,8.81E-06,0,7.48E-11,498158.1448,2.01E-06,151094.6011,6.62E-06,0,600,12,2.732217243,0.779680081,35.43146843,0.477339364,0.4521265626,-0.05567524187,1.550613156,-0.2385688306,-0.1984296811,-0.1336187244,13.98830532,314.8772974
-29.65331483,17.20866047,0,114996.2485,8.70E-06,0,110895.1746,9.02E-06,0,7.84E-11,501018.8886,2.00E-06,147385.5655,6.78E-06,0,600,12,2.149881806,0.1046232048,7.347500101,0.9813494605,0.3521597037,-0.6890451176,0.8720105178,0.03396606791,-0.216655799,-0.1580439555,17.36440454,231.9711665
-29.65331483,17.25866047,0,112391.9322,8.90E-06,0,108510.2602,9.22E-06,0,8.20E-11,503924.5193,1.98E-06,143795.1193,6.95E-06,0,600,12,0.6600955102,1.835633744,7.559051033,0.2359215244,-0.1191318328,0.2868231845,0.8841749633,-0.4737621675,-0.2632835994,-0.0954117034,0.572352262,256.3731999
-29.65331483,17.30866047,0,110006.1847,9.09E-06,0,106361.7336,9.40E-06,0,8.55E-11,506874.2651,1.97E-06,140332.3653,7.13E-06,0,600,12,1.784886231,0.1434507283,8.897719258,0.6345904104,0.275285142,-0.6135889219,0.9541324384,-0.1339547454,-0.2280795454,-0.1566390794,14.41019142,117.2614544
-29.65331483,17.35866047,0,107853.5114,9.27E-06,0,104464.1814,9.57E-06,0,8.88E-11,509867.3602,1.96E-06,137006.9859,7.30E-06,0,600,12,1.929547431,0.285138527,8.261658816,0.2394179944,0.3073992052,-0.4143830349,0.9222924429,-0.4692651371,-0.2235518936,-0.1515124636,17.76412057,105.731118
-29.65331483,17.40866047,0,105948.1202,9.44E-06,0,102831.4981,9.72E-06,0,9.18E-11,512903.0459,1.95E-06,133829.2218,7.47E-06,0,600,12,1.21862446,0.7321527159,8.036532867,0.2918279502,0.1201211275,-0.07979696505,0.9104393831,-0.4069045878,-0.2458025845,-0.1353383822,7.177373879,147.7330631
-29.65331483,17.45866047,0,104303.5638,9.59E-06,0,101476.4693,9.85E-06,0,9.45E-11,515980.5703,1.94E-06,130809.8316,7.64E-06,0,600,12,2.313390711,0.8866506681,12.66053086,0.5372912951,0.3826276367,-0.005836585695,1.105868742,-0.1956620136,-0.2115382458,-0.1297482634,23.45079336,95.52667143
-29.65331483,17.50866047,0,102932.3452,9.72E-06,0,100410.3363,9.96E-06,0,9.68E-11,519099.1893,1.93E-06,127960.0269,7.81E-06,0,600,12,4.071660318,6.309309184,3.328297219,1.953774512,0.6203089383,0.8068112224,0.5350784664,0.3125527597,-0.1565073701,0.06645696319,12.31164293,58.848749
-29.65331483,17.55866047,0,101845.5052,9.82E-06,0,99642.37274,1.00E-05,0,9.85E-11,522258.1668,1.91E-06,125291.38,7.98E-06,0,600,12,17.92481205,11.03407951,17.20291738,1.129573862,1.255870745,1.046654318,1.238119334,0.08975462257,0.2770729339,0.2374108652,5.446403209,4.787223397
-29.65331483,17.60866047,0,100759.0719,9.92E-06,0,99179.50523,1.01E-05,0,1.00E-10,525456.7749,1.90E-06,122815.7007,8.14E-06,0,600,12,3.236776131,0.8941183104,11.59600436,1.060240942,0.5233270702,-0.002561926974,1.068037521,0.06454818657,-0.1826378382,-0.1294780656,9.648208725,259.2083784
-29.65331483,17.65866047,0,98329.69248,1.02E-05,0,99026.01209,1.01E-05,0,1.03E-10,528694.2942,1.89E-06,120544.8786,8.30E-06,0,600,12,3.516796152,2.993440287,84.2398983,1.60022381,0.558324032,0.4904417373,1.926033073,0.2305060937,-0.1738736835,-0.05351939273,11.36041908,246.1298778
-29.65331483,17.70866047,0,96159.61351,1.04E-05,0,99183.32967,1.01E-05,0,1.05E-10,531970.0143,1.88E-06,118490.6924,8.44E-06,0,600,12,2.523265976,2.414883618,17.63422378,0.6094937974,0.4188423265,0.4005178918,1.248812184,-0.1490513969,-0.2049695037,-0.07445300715,14.1653783,262.924281
-29.65331483,17.75866047,0,94266.74451,1.06E-05,0,97279.17867,1.03E-05,0,1.09E-10,535283.234,1.87E-06,116664.586,8.57E-06,0,600,12,0.3990090365,0.06178214253,10.17152501,0.9269923062,-0.3018915897,-0.7910694174,1.011634928,0.01156719005,-0.2714551661,-0.1595940513,0.1522884959,66.40152626
-29.65331483,17.80866047,0,92558.60534,1.08E-05,0,94615.70422,1.06E-05,0,1.14E-10,538633.2611,1.86E-06,115077.4176,8.69E-06,0,600,12,2.647156713,2.077789474,9.93366057,0.6776523216,0.4388834347,0.3380158943,1.001459405,-0.1092145271,-0.2010919324,-0.08664990885,13.51398626,104.7104401
-29.65331483,17.85866047,0,90291.21857,1.11E-05,0,92206.68498,1.08E-05,0,1.20E-10,542014.4954,1.84E-06,113739.1906,8.79E-06,0,600,12,2.887035541,0.6926420833,35.82716177,0.4244344828,0.47524039,-0.1009228736,1.555422909,-0.2803087601,-0.1935841293,-0.1367679749,13.38298482,316.3797902
-29.65331483,17.90866047,0,88314.87915,1.13E-05,0,90075.62947,1.11E-05,0,1.26E-10,545429.8545,1.83E-06,112658.7764,8.88E-06,0,600,12,31.92029818,8.624036706,47.29647919,2.530210567,1.505425372,0.9407174842,1.675746082,0.4199905183,0.7151080646,0.1502095426,6.118637191,289.3935817
-29.65331483,17.95866047,0,86649.50437,1.15E-05,0,88242.67842,1.13E-05,0,1.31E-10,548880.0818,1.82E-06,111843.6468,8.94E-06,0,600,12,2.24260702,0.775196591,19.33296906,0.8999723514,0.3696994403,-0.05789438262,1.288539159,-1.20E-05,-0.213753656,-0.1337809482,15.67614635,35.72107465
-29.65331483,18.00866047,0,85313.30691,1.17E-05,0,86726.73501,1.15E-05,0,1.35E-10,552364.5238,1.81E-06,111299.6306,8.98E-06,0,600,12,3.674978729,0.7524321414,14.70659964,0.6569499702,0.5769145088,-0.06934018335,1.170455334,-0.1209328238,-0.1689228354,-0.1346046224,7.980811277,198.7339506
-29.65331483,18.05866047,0,84321.93703,1.19E-05,0,85544.65404,1.17E-05,0,1.39E-10,555882.5372,1.80E-06,111030.7128,9.01E-06,0,600,12,2.625544315,0.5094040065,16.80502709,0.4273865973,0.4354532476,-0.2150946949,1.228015871,-0.2778709113,-0.201768364,-0.1433979827,7.84934108,196.0799171
-29.65331483,18.10866047,0,83687.65018,1.19E-05,0,84710.41321,1.18E-05,0,1.41E-10,559433.4886,1.79E-06,111038.8924,9.01E-06,0,600,12,0.8447808492,0.6776203367,4.189119954,0.8121242934,-0.02466891851,-0.10923239,0.6323681924,-0.0399459772,-0.2575032596,-0.1373114989,15.15183275,246.7349255
-29.65331483,18.15866047,0,83418.59218,1.20E-05,0,84234.34796,1.19E-05,0,1.42E-10,563016.7547,1.78E-06,111324.1081,8.98E-06,0,600,12,8.523463878,0.5535921665,84.14999743,0.563605888,0.9356817485,-0.1846931616,1.925569896,-0.1780897692,-0.01717342087,-0.1417991455,7.670315089,209.1179612
-29.65331483,18.20866047,0,83518.29291,1.20E-05,0,83964.01557,1.19E-05,0,1.43E-10,566631.7226,1.76E-06,111884.2414,8.94E-06,0,600,12,5.76573728,0.5975574513,10.8920693,0.2951760075,0.7683226075,-0.1564200178,1.041079458,-0.4032094308,-0.1034856161,-0.1402083726,12.60005456,274.9264272
-29.65331483,18.25866047,0,83985.43909,1.19E-05,0,83861.13047,1.19E-05,0,1.42E-10,570277.7894,1.75E-06,112715.1938,8.87E-06,0,600,12,5.995636464,3.527378624,7.644075617,1.580832503,0.7850190583,0.5595928894,0.888969585,0.2255244377,-0.09629015903,-0.03420018021,10.0554209,354.2194789
-29.65331483,18.30866047,0,84813.95939,1.18E-05,0,84125.07057,1.19E-05,0,1.40E-10,573954.3623,1.74E-06,113811.0334,8.79E-06,0,600,12,1.094844722,0.3049834248,7.932539634,0.8245264839,0.07731146938,-0.3925627513,0.9048528771,-0.03408064359,-0.2496766818,-0.1507944261,13.8180192,135.0921363
-29.65331483,18.35866047,0,85993.40926,1.16E-05,0,84752.40877,1.18E-05,0,1.37E-10,577660.859,1.73E-06,115164.1991,8.68E-06,0,600,12,11.05402165,8.92713958,99.21523238,1.491226945,1.047431483,0.9555501577,1.997015863,0.2017321242,0.06202877289,0.1611765559,10.02222583,246.5469825
-29.65331483,18.40866047,0,87509.60041,1.14E-05,0,85734.60856,1.17E-05,0,1.33E-10,581396.7071,1.72E-06,116765.7449,8.56E-06,0,600,12,0.6690803897,0.2867542448,3.158091725,0.3977658407,-0.1140282623,-0.4125649111,0.5129633069,-0.3029749103,-0.2630023878,-0.151454003,6.264738842,318.919138
-29.65331483,18.45866047,0,89345.391,1.12E-05,0,86744.1553,1.15E-05,0,1.29E-10,585161.3444,1.71E-06,118605.6096,8.43E-06,0,600,12,4.888361102,0.3859457356,12.75539082,1.169777328,0.697957884,-0.3134122247,1.109085284,0.1037275684,-0.1309460119,-0.147865009,3.70543764,122.1195188
-29.65331483,18.50866047,0,91056.95344,1.10E-05,0,86679.87624,1.15E-05,0,1.27E-10,588954.2189,1.70E-06,120672.8928,8.29E-06,0,600,12,24.29949641,7.752994139,40.35133085,0.9218027056,1.387380863,0.8950352733,1.606932815,0.009367048309,0.4765898115,0.1186930634,9.982763978,207.052952
-29.65331483,18.55866047,0,91256.74957,1.10E-05,0,86919.8829,1.15E-05,0,1.26E-10,592774.7886,1.69E-06,122956.1242,8.13E-06,0,600,12,1.009508597,0.5162317637,2.323129502,0.5661730323,0.0451306718,-0.2102559197,0.3843766252,-0.1764129522,-0.2523475586,-0.1431509375,10.81589311,335.3179057
-29.65331483,18.60866047,0,91792.29225,1.09E-05,0,87493.94548,1.14E-05,0,1.25E-10,596622.5213,1.68E-06,125443.5128,7.97E-06,0,600,12,1.542959415,0.5842250522,2.756073345,1.43042642,0.2156268355,-0.1648010286,0.4557693562,0.1848124545,-0.235651447,-0.1406907718,14.59910696,275.7844499
-29.65331483,18.65866047,0,92657.76001,1.08E-05,0,88413.34712,1.13E-05,0,1.22E-10,600496.895,1.67E-06,128123.1686,7.80E-06,0,600,12,3.00311885,0.5633615092,28.42812358,0.7062584649,0.4917984094,-0.1782497315,1.455273207,-0.0935257127,-0.1899509174,-0.1414456665,13.65032206,81.95028591
-29.65331483,18.70866047,0,93339.2254,1.07E-05,0,88519.72782,1.13E-05,0,1.21E-10,604397.3973,1.65E-06,130983.2919,7.63E-06,0,600,12,1.643000833,0.3743264841,9.079971414,0.7592479992,0.2412975946,-0.3239226258,0.9628413288,-0.06588147047,-0.2325203192,-0.1482854223,10.20754465,117.5171532
-29.65331483,18.75866047,0,91655.27803,1.09E-05,0,86324.9568,1.16E-05,0,1.26E-10,608323.5257,1.64E-06,134012.3285,7.46E-06,0,600,12,0.5765671709,0.09867146104,2.168019786,0.2244012658,-0.1696890793,-0.7018645144,0.355646839,-0.4889174599,-0.2658978957,-0.1582593043,7.434981557,294.1029832
-29.65331483,18.80866047,0,90112.71199,1.11E-05,0,84437.64765,1.18E-05,0,1.31E-10,612274.787,1.63E-06,137199.0912,7.29E-06,0,600,12,2.911193035,0.2318081839,8.85307317,0.5607744923,0.4787385972,-0.4791129065,0.9519721339,-0.1799467303,-0.1928280405,-0.1534420877,4.749770977,195.9585756
-29.65331483,18.85866047,0,88518.16683,1.13E-05,0,82866.71136,1.21E-05,0,1.36E-10,616250.698,1.62E-06,140532.8504,7.12E-06,0,600,12,0.9395974748,0.06520271207,4.132109588,0.4532316228,0.01686521592,-0.7819828273,0.6265569049,-0.2570930035,-0.254535659,-0.1594702866,7.817274866,4.052172247
-29.65331483,18.90866047,0,87094.68214,1.15E-05,0,81632.36607,1.22E-05,0,1.41E-10,620250.7846,1.61E-06,144003.3974,6.94E-06,0,600,12,4.364887565,1.931703876,14.02068658,1.39463592,0.6498105269,0.3078604091,1.149855814,0.1745354154,-0.1473298514,-0.09193564789,13.29873423,84.69105219
-29.65331483,18.95866047,0,85861.16948,1.16E-05,0,80740.777,1.24E-05,0,1.44E-10,624274.582,1.60E-06,147601.0837,6.77E-06,0,600,12,1.083910967,0.1358649997,8.124968981,1.482460306,0.07331904356,-0.6273364999,0.9151342688,0.1993328252,-0.2500188899,-0.1569135499,16.07462233,98.73212753
-29.65331483,19.00866047,0,84218.77545,1.19E-05,0,80214.58934,1.25E-05,0,1.48E-10,628321.6348,1.59E-06,151316.8409,6.61E-06,0,600,12,12.80626373,6.823154464,4.278827944,1.316354347,1.110800535,0.8403040214,0.641357881,0.1511719197,0.1168709971,0.08504915911,0.1811671618,228.2646986
-29.65331483,19.05866047,0,82916.03495,1.21E-05,0,80070.54773,1.25E-05,0,1.51E-10,632391.4964,1.58E-06,155142.1856,6.45E-06,0,600,12,1.242029466,0.2052489357,21.60618669,0.2322170898,0.1277620514,-0.5153458416,1.336583534,-0.4785780305,-0.2450700473,-0.1544030671,7.308648493,141.4560658
-29.60331483,12.25866047,0,421425.8699,2.37E-06,0,487229.3152,2.05E-06,0,4.87E-12,511952.3214,1.95E-06,609703.1227,1.64E-06,0,600,12,1.969812743,0.1587505718,9.928620953,0.3507394207,0.3159310563,-0.5871186817,1.001241217,-0.3460744578,-0.2222916572,-0.1560854931,4.168622757,260.1844145
-29.60331483,12.30866047,0,416935.0016,2.40E-06,0,482278.1004,2.07E-06,0,4.97E-12,508847.172,1.97E-06,605745.2939,1.65E-06,0,600,12,6.131977044,1.221845775,9.909175627,1.587461358,0.7946258449,0.1211807874,1.00039831,0.2272338365,-0.09202292864,-0.1176200735,14.34463804,29.90241037
-29.60331483,12.35866047,0,412469.9168,2.42E-06,0,477340.0588,2.09E-06,0,5.08E-12,505783.8614,1.98E-06,601812.6198,1.66E-06,0,600,12,0.7938471707,1.931505441,12.05436213,0.3395273805,-0.04873673017,0.3078179897,1.084732172,-0.3570140653,-0.2590973979,-0.09194282777,10.96672959,260.1978341
-29.60331483,12.40866047,0,408031.4621,2.45E-06,0,472415.6034,2.12E-06,0,5.19E-12,502763.1545,1.99E-06,597905.5967,1.67E-06,0,600,12,3.412550417,0.9292645792,5.384546078,1.100561153,0.5456225666,0.01252702736,0.7391406895,0.07938428653,-0.1771363993,-0.1282063864,8.780136677,21.74810467
-29.60331483,12.45866047,0,403620.5158,2.48E-06,0,467505.1635,2.14E-06,0,5.30E-12,499785.8236,2.00E-06,594024.7309,1.68E-06,0,600,12,10.04568063,5.741947776,16.43697125,1.233204198,1.006281187,0.7665576703,1.218455971,0.1248966724,0.03046939831,0.04592842106,1.547943506,105.4120899
-29.60331483,12.50866047,0,398938.5822,2.51E-06,0,462609.1854,2.16E-06,0,5.42E-12,496852.6487,2.01E-06,590170.5382,1.69E-06,0,600,12,0.544720078,0.193226856,1.859690102,0.4398678486,-0.1906288047,-0.5327962562,0.2921873992,-0.2677125358,-0.266894656,-0.1548380557,9.794862195,357.1572809
-29.60331483,12.55866047,0,393970.0217,2.54E-06,0,457728.1333,2.18E-06,0,5.55E-12,493964.4163,2.02E-06,586343.5447,1.71E-06,0,600,12,3.269489507,0.240322114,21.87232232,0.8462241937,0.5275641082,-0.4681098297,1.341875961,-0.02400595183,-0.1816139647,-0.1531340326,2.497990872,333.6374384
-29.60331483,12.60866047,0,389017.1829,2.57E-06,0,452862.4897,2.21E-06,0,5.68E-12,491121.9193,2.04E-06,582544.2865,1.72E-06,0,600,12,3.525008312,4.498010123,32.53082846,0.8251291351,0.5593090067,0.6625699231,1.5136281,-0.03379764159,-0.1736166567,0.0009196733876,13.16712512,89.98400743
-29.60331483,12.65866047,0,384080.6741,2.60E-06,0,448012.7567,2.23E-06,0,5.81E-12,488321.4574,2.05E-06,578773.3096,1.73E-06,0,600,12,5.940675645,1.38928625,22.09989393,0.4543953936,0.7810855168,0.1729781798,1.346350899,-0.2561803869,-0.09801034006,-0.1115616621,9.052368116,193.953182
-29.60331483,12.70866047,0,379161.1331,2.64E-06,0,443179.4566,2.26E-06,0,5.95E-12,485563.3689,2.06E-06,575031.1707,1.74E-06,0,600,12,0.7890301777,0.06375713296,5.091958833,0.4168494106,-0.05108349688,-0.7857997739,0.7153312403,-0.2866359747,-0.2592481616,-0.1595225912,12.38752599,0.249242786
-29.60331483,12.75866047,0,374259.229,2.67E-06,0,438363.1329,2.28E-06,0,6.10E-12,482853.3211,2.07E-06,571318.4362,1.75E-06,0,600,12,0.7258175436,0.1303019203,2.047439104,1.363583737,-0.08311589524,-0.6377024408,0.3319208571,0.1654175752,-0.2612266105,-0.1571148359,22.21658499,336.3603706
-29.60331483,12.80866047,0,369375.6639,2.71E-06,0,433564.3515,2.31E-06,0,6.24E-12,480192.1273,2.08E-06,567635.6831,1.76E-06,0,600,12,4.581111094,1.11682131,9.899287387,0.4698465984,0.6703489481,0.08522680699,0.9999690505,-0.2442420398,-0.1405624194,-0.121420119,6.0044604,214.7763948
-29.60331483,12.85866047,0,364511.175,2.74E-06,0,428783.7012,2.33E-06,0,6.40E-12,477580.6043,2.09E-06,563983.4989,1.77E-06,0,600,12,3.658249203,2.319271808,15.35292444,0.432717614,0.5749855741,0.3836846646,1.189010681,-0.2735029433,-0.1694464413,-0.07791247941,9.475394886,111.2720583
-29.60331483,12.90866047,0,359666.5363,2.78E-06,0,424021.7955,2.36E-06,0,6.56E-12,475019.5712,2.11E-06,560362.4812,1.78E-06,0,600,12,3.492063598,0.5296805095,7.86986856,0.599197695,0.5553440173,-0.2008797492,0.901451159,-0.1554000121,-0.1746477707,-0.1426643286,3.230190876,131.4343027
-29.60331483,12.95866047,0,354842.5608,2.82E-06,0,419279.2728,2.39E-06,0,6.72E-12,472509.8491,2.12E-06,556773.238,1.80E-06,0,600,12,3.843749066,15.8248719,9.085483368,1.993123382,0.5959092737,1.202075948,0.9631020152,0.3207948291,-0.1636406082,0.4107536091,10.40822131,266.5666051
-29.60331483,13.00866047,0,350040.1028,2.86E-06,0,414556.7985,2.41E-06,0,6.89E-12,470052.2598,2.13E-06,553216.3879,1.81E-06,0,600,12,1.37709372,0.1616366054,3.188804763,0.3610339472,0.1694080517,-0.5823014943,0.5170380928,-0.3362670951,-0.2408427638,-0.1559810693,4.050142199,318.1197368
-29.60331483,13.05866047,0,345260.0602,2.90E-06,0,409855.0655,2.44E-06,0,7.07E-12,467647.6252,2.14E-06,549692.5596,1.82E-06,0,600,12,3.428948647,1.894656818,6.81313667,0.5857362793,0.5476453385,0.2998681857,0.8396751428,-0.1638428733,-0.1766231623,-0.09327610229,3.981801857,198.7647955
-29.60331483,13.10866047,0,340503.3771,2.94E-06,0,405174.796,2.47E-06,0,7.25E-12,465296.7664,2.15E-06,546202.3923,1.83E-06,0,600,12,3.64396536,0.15166044,3.938062052,0.457503357,0.5733318219,-0.5991850483,0.6061729883,-0.2537525132,-0.1698935016,-0.1563420317,9.764759255,267.2682714
-29.60331483,13.15866047,0,335771.0461,2.98E-06,0,400516.7423,2.50E-06,0,7.44E-12,463000.5024,2.16E-06,542746.5353,1.84E-06,0,600,12,1.330624768,0.3523039364,9.597474959,0.4330581997,0.1555257395,-0.3445696326,0.9866586669,-0.2732253718,-0.2422971637,-0.1490822526,11.02873265,136.0766644
