latitude,longitude,uranium_present,rock_type,rock_code,rock_favorability,is_intrusive,is_metamorphic,is_sedimentary,is_volcanic,clay_gridcode,clay_percent,soil_depth_code,soil_depth_class,dist_to_faults_m,inv_dist_faults,dist_to_dykes_m,inv_dist_dykes,dist_to_deposits_m,inv_dist_deposits,dist_to_rivers_m,inv_dist_rivers,structural_corridor
-29.741834744418448,11.61581112001414,0,No Data,ND,0.2,0,0,0,0,,,,,444845.24058066297,2.2479677443034887e-06,503606.00745204464,1.985675308728153e-06,658506.2960141854,1.5185860597943296e-06,446086.33589352685,2.241713493159291e-06,4.46373404468076e-12
-29.741834744418448,11.71581112001414,0,No Data,ND,0.2,0,0,0,0,,,,,436055.0379344058,2.293283231983193e-06,494965.5126156158,2.020338698704222e-06,654031.6663900189,1.5289756175629163e-06,437634.597272828,2.2850060786453493e-06,4.6332088606651364e-12
-29.741834744418448,11.81581112001414,0,No Data,ND,0.2,0,0,0,0,,,,,427307.68799257005,2.340228570352372e-06,486368.80352844024,2.056048695345301e-06,645515.8474530997,1.5491462445101488e-06,429239.6966209619,2.3296952219864726e-06,4.811623898882794e-12
-29.741834744418448,11.915811120014139,0,No Data,ND,0.2,0,0,0,0,,,,,418605.81179910555,2.3888765586545498e-06,477818.1845973364,2.092841878759454e-06,635914.6811145737,1.5725355258535113e-06,420904.9701484041,2.3758275503847507e-06,4.999540905139007e-12
-29.741834744418448,12.015811120014138,0,No Data,ND,0.2,0,0,0,0,,,,,409952.24036464276,2.4393025875598056e-06,469316.1167777353,2.1307554407260022e-06,626317.7459752958,1.596631118621258e-06,412634.0002217943,2.423449294079496e-06,5.197557260020071e-12
-29.741834744418448,12.115811120014138,0,No Data,ND,0.2,0,0,0,0,,,,,401350.0341127222,2.491584460996164e-06,460865.2295644034,2.1698270253933973e-06,616725.1919782283,1.6214651055963294e-06,404430.6352279598,2.4726057827705423e-06,5.406307299519718e-12
-29.741834744418448,12.215811120014138,0,No Data,ND,0.2,0,0,0,0,,,,,392802.50425741967,2.545802135575299e-06,452468.33392246783,2.210094530232525e-06,607137.1797781652,1.6470715123950495e-06,396297.5132988602,2.5233503695883687e-06,5.626463374889249e-12
-29.741834744418448,12.315811120014137,0,No Data,ND,0.2,0,0,0,0,,,,,384313.2362910497,2.6020373578944856e-06,444128.4362177555,2.2515958602430997e-06,597553.8815889703,1.6734864542330903e-06,388237.83940732805,2.5757340546519386e-06,5.858736543233116e-12
-29.741834744418448,12.415811120014137,0,No Data,ND,0.2,0,0,0,0,,,,,375886.115768744,2.660373176012841e-06,435848.7532039988,2.2943686273741025e-06,587975.4821119333,1.7007482959320637e-06,380258.950335096,2.6297799679371213e-06,6.1038767521514634e-12
-29.741834744418448,12.515811120014137,0,No Data,ND,0.2,0,0,0,0,,,,,367525.35658170714,2.7208932967442395e-06,427632.7281211077,2.338449785973841e-06,578402.1795543787,1.728897826547969e-06,372365.9792445805,2.685522765817464e-06,6.362672347429225e-12
-29.741834744418448,12.615811120014136,0,No Data,ND,0.2,0,0,0,0,,,,,359235.5319113022,2.7836812550203174e-06,419484.04795291985,2.3838751938358316e-06,568834.1867488388,1.7579784501649263e-06,364564.447681778,2.742991707960433e-06,6.63594869138873e-12
-29.741834744418448,12.715811120014136,0,No Data,ND,0.2,0,0,0,0,,,,,351021.6080497265,2.8488193554141053e-06,411254.4778085617,2.431578553867913e-06,559271.7323844571,1.7880363945806974e-06,356860.29477548867,2.8022091906300114e-06,6.92712804846875e-12
-29.741834744418448,12.815811120014136,0,No Data,ND,0.2,0,0,0,0,,,,,342888.9812572013,2.916387338975359e-06,402197.247461906,2.486336045247722e-06,549715.0623638611,1.8191209398172772e-06,349259.90778525197,2.8631890306339815e-06,7.251118962798522e-12
-29.741834744418448,12.915811120014135,0,No Data,ND,0.2,0,0,0,0,,,,,334843.51779663964,2.986460720875017e-06,393172.96995653247,2.543403369532717e-06,540164.4413005182,1.8512846686236916e-06,341770.1537715849,2.9259344709598507e-06,7.595774260450626e-12
-29.741834744418448,13.015811120014135,0,No Data,ND,0.2,0,0,0,0,,,,,326891.59724027925,3.0591087361484654e-06,384183.91623138956,2.6029132268111044e-06,530620.1541736713,1.8845837414026315e-06,334398.30611885653,2.9904368271762113e-06,7.96259459157424e-12
-29.741834744418448,13.115811120014135,0,No Data,ND,0.2,0,0,0,0,,,,,319040.159072897,3.1343918223777273e-06,375232.5674845669,2.6650067761891513e-06,521082.50816034427,1.919078198291946e-06,327144.5261311361,3.0567436205719363e-06,8.353175445868506e-12
-29.741834744418448,13.215811120014134,0,No Data,ND,0.2,0,0,0,0,,,,,311296.7525158461,3.212358559990235e-06,366321.6384931354,2.7298340176667493e-06,511551.8346666642,1.9548322914711547e-06,320024.7884282651,3.124748180174091e-06,8.769205674004317e-12
-29.741834744418448,13.315811120014134,0,No Data,ND,0.2,0,0,0,0,,,,,303669.58935657016,3.2930419838116083e-06,357454.10388334753,2.7975541239616533e-06,502028.4915839814,1.9919148511471785e-06,313048.2230529312,3.1943858229314863e-06,9.212463182191029e-12
-29.741834744418448,13.415811120014133,0,No Data,ND,0.2,0,0,0,0,,,,,296167.59937899373,3.3764551748456786e-06,348633.2277515638,2.8683356951188346e-06,492512.8657990001,2.030399689108672e-06,306218.67662163137,3.2656294691200125e-06,9.684806900978566e-12
-29.741834744418448,13.515811120014133,0,No Data,ND,0.2,0,0,0,0,,,,,288800.4877392462,3.462586040771654e-06,339862.59708895866,2.942356900136768e-06,483005.37599149684,2.0703660442312766e-06,299543.7844100289,3.3383989708569254e-06,1.0188163929381729e-11
-29.741834744418448,13.615811120014133,0,No Data,ND,0.2,0,0,0,0,,,,,281578.79330512765,3.551391199852087e-06,331146.15952054615,3.0198054588414933e-06,473506.4757583041,2.111899074874242e-06,293042.6386530473,3.412461040261524e-06,1.0724510531794974e-11
-29.741834744418448,13.715811120014132,0,No Data,ND,0.2,0,0,0,0,,,,,274513.9465626094,3.642788899189965e-06,322488.26593067736,3.1008784032364077e-06,464016.65710821416,2.155090403740366e-06,286727.01425721066,3.487625729877045e-06,1.1295845425047491e-11
-29.741834744418448,13.815811120014132,0,No Data,ND,0.2,0,0,0,0,,,,,267618.32517508545,3.7366509288735663e-06,313893.71861138195,3.185781539822759e-06,454536.4543794616,2.200038721484918e-06,280609.39620479697,3.5636598412774886e-06,1.1904153549966972e-11
-29.741834744418448,13.915811120014132,0,No Data,ND,0.2,0,0,0,0,,,,,260905.30465092973,3.83279354378927e-06,305367.82563433825,3.2747285120631237e-06,445066.4486397117,2.2468504561642608e-06,274702.9738629502,3.640282249789731e-06,1.2551358298698184e-11
-29.741834744418448,14.015811120014131,0,No Data,ND,0.2,0,0,0,0,,,,,254389.30082822315,3.930967480852382e-06,296916.46220764087,3.367939334267508e-06,435607.27263821656,2.295640516520963e-06,267596.6827669079,3.736953136739432e-06,1.3239260000489194e-11
-29.741834744418448,14.115811120014131,0,No Data,ND,0.2,0,0,0,0,,,,,248085.80003016896,4.030847267482162e-06,288546.1398285622,3.465638233649245e-06,426159.6163913298,2.346533118118385e-06,259005.88374336966,3.8609012453538666e-06,1.3969458404186764e-11
-29.741834744418448,14.21581112001413,0,No Data,ND,0.2,0,0,0,0,,,,,242011.37180683238,4.132020162994694e-06,280264.0840735516,3.5680505950486657e-06,416724.23349624564,2.3996627024722976e-06,250498.0345928175,3.99203135303689e-06,1.4743257001326302e-11
-29.741834744418448,14.31581112001413,0,No Data,ND,0.2,0,0,0,0,,,,,236183.65821133033,4.233975261446629e-06,272078.32186259085,3.675398751931003e-06,407301.9482840779,2.45517496058619e-06,242081.8445770573,4.130817290035975e-06,1.5561547391627682e-11
-29.741834744418448,14.41581112001413,0,No Data,ND,0.2,0,0,0,0,,,,,230621.33265099765,4.336093510567803e-06,263997.7789765499,3.787896307235673e-06,397893.66394279664,2.5132279736824143e-06,233767.17930923478,4.277742175838113e-06,1.6424672596508347e-11
-29.741834744418448,14.51581112001413,0,No Data,ND,0.2,0,0,0,0,,,,,225344.020641,4.4376396565385515e-06,256032.38846464042,3.9057405988989025e-06,388500.3717636926,2.5739934854290648e-06,225565.23398030765,4.433287652828845e-06,1.73322693698264e-11
-29.741834744418448,14.61581112001413,0,No Data,ND,0.2,0,0,0,0,,,,,220372.17445550393,4.537757385719886e-06,248193.21031519896,4.029102849458217e-06,379123.1616928503,2.6376583215768664e-06,217488.7320265817,4.59791821288271e-06,1.8283091212954063e-11
-29.741834744418448,14.715811120014129,0,No Data,ND,0.2,0,0,0,0,,,,,215726.89395440204,4.635469162886131e-06,240492.56232346874,4.1581154619639245e-06,369763.2344024784,2.7044259746104243e-06,209552.1514427854,4.7720589889244944e-06,1.927481599965379e-11
-29.741834744418448,14.815811120014128,0,No Data,ND,0.2,0,0,0,0,,,,,211429.68702973862,4.729682403478856e-06,232944.16140503812,4.2928558548646124e-06,360421.9151372038,2.77451837272701e-06,201771.98010345534,4.9560649770215445e-06,2.030384479742434e-11
-29.741834744418448,14.915811120014128,0,No Data,ND,0.2,0,0,0,0,,,,,207502.16543012534,4.819203591073603e-06,225563.27358414818,4.433326182867091e-06,351100.6696390574,2.848177854090038e-06,194166.99986306494,5.1501792298691864e-06,2.1365101460873716e-11
-29.741834744418448,15.015811120014128,0,No Data,ND,0.2,0,0,0,0,,,,,203965.67538566617,4.902761679618353e-06,218366.8694242401,4.579428295182122e-06,341801.1225137843,2.9256693687139747e-06,186758.5964857437,5.354477193231326e-06,2.245184556017891e-11
-29.741834744418448,15.115811120014127,0,No Data,ND,0.2,0,0,0,0,,,,,200840.8675265681,4.979041533099249e-06,211373.77964097887,4.730933376718382e-06,332525.07847263553,3.0072829312913353e-06,179571.08810743736,5.568794184771652e-06,2.35555137730063e-11
-29.741834744418448,15.215811120014127,0,No Data,ND,0.2,0,0,0,0,,,,,198147.21688298456,5.046727221323142e-06,204604.84292054316,4.887445958170124e-06,323274.5469708874,3.0933363484187534e-06,172632.05833619533,5.7926332861029645e-06,2.466560655984293e-11
-29.741834744418448,15.315811120014127,0,No Data,ND,0.2,0,0,0,0,,,,,194930.52552539704,5.130006535909006e-06,198083.03445711278,5.048362442438592e-06,314051.77087051346,3.1841782424913176e-06,165972.67056685232,6.025052025328386e-06,2.5898132325347528e-11
-29.741834744418448,15.415811120014126,0,No Data,ND,0.2,0,0,0,0,,,,,188185.27264159534,5.313883876665758e-06,191833.55939395848,5.212825067387172e-06,304859.25988425163,3.2801913912284822e-06,159627.92704189257,6.264528732549601e-06,2.7700347077467786e-11
-29.741834744418448,15.515811120014126,0,No Data,ND,0.2,0,0,0,0,,,,,181710.6764706059,5.503223675126691e-06,185883.8903198609,5.379673400453651e-06,295699.82971713523,3.3817963952167165e-06,153636.8194880119,6.508814062399709e-06,2.960554602182585e-11
-29.741834744418448,15.615811120014126,0,No Data,ND,0.2,0,0,0,0,,,,,175536.69557442438,5.696782088471821e-06,180263.7226098787,5.547397103115721e-06,286576.6480162279,3.4894556743077658e-06,148042.29869602868,6.754780586544883e-06,3.16023124546701e-11
-29.741834744418448,15.715811120014125,0,No Data,ND,0.2,0,0,0,0,,,,,169696.1564061346,5.892850659245636e-06,175004.8164677727,5.714095795119757e-06,277493.28847781365,3.6036777747227486e-06,142890.9710200838,6.998293835973805e-06,3.3672313173264175e-11
-29.741834744418448,15.815811120014125,0,No Data,ND,0.2,0,0,0,0,,,,,164224.65583170304,6.089182563684147e-06,170140.69130706743,5.877454210768513e-06,268453.7947535977,3.72502193867632e-06,138232.41625597843,7.234140825603384e-06,3.5788891699063596e-11
-29.741834744418448,15.915811120014125,0,No Data,ND,0.2,0,0,0,0,,,,,159160.28078409206,6.282935115083269e-06,165706.13845737357,6.034743037079477e-06,259462.7561549723,3.854102842027465e-06,134118.02317789927,7.4560638476584465e-06,3.7915898938170906e-11
-29.741834744418448,16.015811120014124,0,No Data,ND,0.2,0,0,0,0,,,,,154543.089569696,6.470645385302956e-06,161736.52442094835,6.1828570925652136e-06,250525.3975902941,3.991595335336199e-06,130599.26854028541,7.656952096477019e-06,4.000707571399475e-11
-29.741834744418448,16.115811120014122,0,No Data,ND,0.2,0,0,0,0,,,,,150414.30352452176,6.6482596954436415e-06,158099.8184054899,6.325077947637467e-06,241647.68669880787,4.138238918907948e-06,127725.43424306482,7.829232890796817e-06,4.205076078981756e-11
-29.741834744418448,16.215811120014124,0,No Data,ND,0.2,0,0,0,0,,,,,146815.17483938465,6.811238619273315e-06,154925.35922279448,6.4546795330156375e-06,232836.46178051262,4.294841527445714e-06,125540.86912739814,7.96547006150764e-06,4.3964362510309156e-11
-29.741834744418448,16.315811120014125,0,No Data,ND,0.2,0,0,0,0,,,,,143785.53053887104,6.954754358786489e-06,152307.9107435763,6.56560404193013e-06,224099.58487566494,4.462281972868648e-06,124082.04226067838,8.05911897210871e-06,4.5662163328679766e-11
-29.741834744418448,16.415811120014123,0,No Data,ND,0.2,0,0,0,0,,,,,141362.0447256581,7.073984590107622e-06,150237.808426217,6.656069829594694e-06,215446.1252247305,4.641510064044304e-06,123374.76563792209,8.105319507679953e-06,4.7084935405233126e-11
-29.741834744418448,16.51581112001412,0,No Data,ND,0.2,0,0,0,0,,,,,139576.3560316073,7.164485905389624e-06,148704.1040918922,6.724718738517885e-06,206886.5793270518,4.83354294758885e-06,123432.0309261154,8.10155914099347e-06,4.8179152619820873e-11
-29.741834744418448,16.615811120014122,0,No Data,ND,0.2,0,0,0,0,,,,,138453.21136783116,7.222604427273801e-06,147797.1054188924,6.765986594792806e-06,198433.13486935038,5.039455538526186e-06,124252.85869147933,8.04803979957666e-06,4.886804473442571e-11
-29.741834744418448,16.715811120014124,0,No Data,ND,0.2,0,0,0,0,,,,,138008.86040992933,7.245859078689811e-06,142177.8986578625,7.033392503668123e-06,190099.9868096077,5.2603619622528964e-06,125822.38912610577,7.947647944832862e-06,5.0962970926692534e-11
-29.741834744418448,16.81581112001412,0,No Data,ND,0.2,0,0,0,0,,,,,138249.9271458396,7.233224547891164e-06,136118.99807865534,7.346459110454599e-06,181903.7146703002,5.497383626435886e-06,127426.32726817505,7.847610253140338e-06,5.313858837781889e-11
-29.741834744418448,16.91581112001412,0,No Data,ND,0.2,0,0,0,0,,,,,134687.80399751192,7.424522085877849e-06,130503.27880350644,7.66258401002812e-06,173863.7302355923,5.751597800456527e-06,123239.76416235974,8.114198307652335e-06,5.6891024217348226e-11
-29.741834744418448,17.01581112001412,0,No Data,ND,0.2,0,0,0,0,,,,,129331.14348500241,7.732029896465466e-06,125390.38818812343,7.975029341725686e-06,166002.8036945717,6.023958353628375e-06,119698.05117831456,8.35428510214596e-06,6.166316529541231e-11
-29.741834744418448,17.115811120014122,0,No Data,ND,0.2,0,0,0,0,,,,,124503.99679476114,8.031806158337876e-06,120844.26516898329,8.275044939507193e-06,158347.6727203588,6.3151776571312595e-06,116859.93890264968,8.557179237050664e-06,6.646355690565655e-11
-29.741834744418448,17.21581112001412,0,No Data,ND,0.2,0,0,0,0,,,,,120270.2431832014,8.314539482033663e-06,116931.14248858928,8.551968506842198e-06,150929.7312684102,6.625555919567058e-06,114777.74679617415,8.712414344232345e-06,7.110567979924793e-11
-29.741834744418448,17.315811120014118,0,No Data,ND,0.2,0,0,0,0,,,,,116694.60159074298,8.569303267376327e-06,113716.50461524248,8.7937209261094e-06,143785.78039223043,6.9547422737482435e-06,111697.77912575903,8.95264932908643e-06,7.535606146450487e-11
-29.741834744418448,17.41581112001412,0,No Data,ND,0.2,0,0,0,0,,,,,113839.22697316413,8.784241094632855e-06,111261.04010000364,8.98779133567197e-06,136958.79850040612,7.301412611212587e-06,109339.16075391723,9.145770347371416e-06,7.895092600079484e-11
-29.741834744418448,17.51581112001412,0,No Data,ND,0.2,0,0,0,0,,,,,110914.65303415491,9.015860003926264e-06,109615.91658062449,9.122679520587397e-06,130498.64890538379,7.662855865037847e-06,107808.8088458347,9.275593850926631e-06,8.224880141830114e-11
-29.741834744418448,17.61581112001412,0,No Data,ND,0.2,0,0,0,0,,,,,106923.73541955341,9.352372919850398e-06,108818.03905215542,9.189568376180148e-06,124462.58452517282,8.034478549006835e-06,104923.17512670642,9.530692033484181e-06,8.594427042650081e-11
-29.741834744418448,17.715811120014116,0,No Data,ND,0.2,0,0,0,0,,,,,103094.17022989035,9.699775438268498e-06,104955.99273363379,9.527712008078019e-06,118915.33334775355,8.40927374606855e-06,101334.51079730809,9.868209003260527e-06,9.2416666918851e-11
-29.741834744418448,17.815811120014118,0,No Data,ND,0.2,0,0,0,0,,,,,99323.45993983993,1.006801346421307e-05,100985.51456679929,9.902312247231116e-06,113928.4640936224,8.777360693790698e-06,98318.78967522412,1.017089238395709e-05,9.969661303196485e-11
-29.741834744418448,17.91581112001412,0,No Data,ND,0.2,0,0,0,0,,,,,96388.5779067231,1.0374565608822432e-05,97822.6077927651,1.0222481286096652e-05,109578.66911542563,9.12578043055278e-06,95204.62692251669,1.0503580852567172e-05,1.0605380278756923e-10
-29.741834744418448,18.015811120014117,0,No Data,ND,0.2,0,0,0,0,,,,,94367.73501451487,1.059672994287981e-05,95547.69680650163,1.0465867493987159e-05,105944.61762477699,9.438804760586292e-06,92943.15430463952,1.0759148947897659e-05,1.1090397145174621e-10
-29.741834744418448,18.115811120014115,0,No Data,ND,0.2,0,0,0,0,,,,,93320.53577369521,1.071564019718879e-05,94225.32408832258,1.0612745532370073e-05,103102.2041271576,9.699019622772304e-06,91661.59106082817,1.090957596143437e-05,1.1372236262920049e-10
-29.741834744418448,18.215811120014116,0,No Data,ND,0.2,0,0,0,0,,,,,93279.99164101461,1.0720297698468196e-05,93671.40638819792,1.0675502408423162e-05,101118.40359759639,9.889298833085384e-06,91401.38336547103,1.0940633746950726e-05,1.1444456389901051e-10
-29.741834744418448,18.315811120014118,0,No Data,ND,0.2,0,0,0,0,,,,,94247.62219966714,1.0610234682067657e-05,93857.75474434973,1.0654307131218356e-05,100044.51066590339,9.995451003688175e-06,92171.4067631832,1.0849233898918153e-05,1.1304469903705376e-10
-29.741834744418448,18.415811120014116,0,No Data,ND,0.2,0,0,0,0,,,,,96193.2321406276,1.0395633685584047e-05,95043.60308546356,1.0521375938629632e-05,99910.08345998725,1.0008899567188495e-05,93395.23660967399,1.0707069538350328e-05,1.0937637012631168e-10
-29.741834744418448,18.515811120014114,0,No Data,ND,0.2,0,0,0,0,,,,,99059.43911595938,1.0094847235932478e-05,96474.57898930628,1.0365317425157343e-05,100719.10309082984,9.928504531991945e-06,93811.89846105757,1.0659515017704174e-05,1.0463629595891236e-10
-29.741834744418448,18.615811120014115,0,No Data,ND,0.2,0,0,0,0,,,,,101428.53376874556,9.859061388174688e-06,97114.5690599033,1.0297010146572638e-05,102449.4449821073,9.760816560383386e-06,94660.1845870862,1.056399203498264e-05,1.0151885514971728e-10
-29.741834744418448,18.715811120014116,0,No Data,ND,0.2,0,0,0,0,,,,,101237.43999528722,9.8776709720789e-06,95597.37545078587,1.046042880210659e-05,105055.82019271849,9.518658552253709e-06,93304.45439382398,1.0717487059000823e-05,1.0332467393406632e-10
-29.741834744418448,18.815811120014114,0,No Data,ND,0.2,0,0,0,0,,,,,98246.97516446708,1.0178326813616264e-05,92768.52731555104,1.077940169511211e-05,107698.9712429632,9.285053546988175e-06,90082.56066952637,1.110080454821855e-05,1.0971627330810019e-10
